abu+ii+fTyrh+419.887	-5.50	350.33	144.50	1791.67	14.50	2422.33	11.20	367.00	-90.20	1876.50	-0.60	2435.00	8.00	402.67	49.00	1612.00	-45.50	2389.67
abu+aa+alfDa\?g+421.328	23.50	480.33	35.50	1062.67	-0.50	2449.33	-3.40	504.00	22.30	1193.25	-4.50	2434.25	-7.00	490.00	5.00	1232.33	-4.50	2431.33
abu+aa+Tab\9e+424.045	27.00	534.67	36.00	1146.00	-11.00	2536.00	-35.50	537.25	-9.60	1173.50	-75.40	2409.50	26.00	448.67	-19.50	1154.00	19.00	2243.33
abu+aa+tab+425.626	35.50	502.33	-41.00	1468.00	-8.00	2498.33	-35.70	500.75	-46.30	1330.75	-56.40	2411.00	7.50	416.00	-4.50	1230.00	5.00	2292.67
abu+aa+ratb+432.963	34.50	527.00	11.00	1216.00	19.00	2354.33	-26.90	502.75	25.00	1334.00	-0.70	2388.25	-30.00	447.33	45.00	1367.67	-7.00	2410.00
abu+aa+rDa\?g+435.560	32.50	453.00	57.00	1048.33	5.50	2584.67	-7.10	512.25	10.80	1169.00	-18.20	2539.00	24.00	477.00	2.00	1204.00	0.00	2508.33
abu+uu+sTwr+437.914	14.00	389.00	-34.50	977.67	-46.00	2452.67	1.20	413.00	83.30	1000.75	-9.50	2372.75	8.00	410.67	-80.50	1294.67	-93.50	2354.00
abu+ii+raTy+439.574	-2.50	349.00	118.50	1718.67	19.00	2443.00	-5.60	322.50	77.70	2024.25	66.80	2554.50	16.00	287.67	-10.50	2165.00	-73.50	2638.33
abu+aa+tab\9e+442.633	107.50	511.00	-47.50	1505.33	-38.00	2510.67	-55.60	557.00	-59.20	1324.00	-47.10	2370.25	22.00	425.67	24.50	1183.67	-19.00	2259.67
abu+uu+smwt+444.185	5.00	370.33	-245.50	1319.33	-49.00	2541.33	-8.90	362.25	68.80	1126.00	42.00	2568.00	-1.50	348.67	14.50	1306.00	51.00	2561.00
abu+aa+n\D-afh+449.530	32.00	501.67	13.00	1112.67	10.00	2593.33	-19.60	531.50	16.30	1171.25	-17.10	2542.25	-10.50	505.33	-38.00	1266.67	-26.50	2541.67
abu+ii+rTyb+452.067	-3.00	336.67	116.50	1844.00	4.50	2548.67	0.10	341.75	-125.60	1765.50	-37.40	2464.50	10.50	329.67	-10.00	1521.67	-85.50	2431.33
abu+aa+rTanh+454.582	21.50	481.33	49.50	1108.67	6.50	2545.67	-37.80	469.00	81.10	1323.75	-7.40	2612.00	26.00	378.00	-92.50	1466.67	70.00	2598.67
abu+aa+nmal+495.964	32.00	486.67	32.50	1354.00	82.00	2473.33	-29.80	504.00	29.70	1461.25	-32.10	2492.25	34.00	420.33	28.50	1511.67	1.00	2455.67
abu+aa+alan+498.261	12.00	507.67	-4.50	1497.00	11.00	2488.67	-37.80	456.50	33.80	1573.50	25.40	2589.00	24.50	374.67	-48.00	1643.67	48.50	2631.00
abu+ii+hDym+500.148	-0.50	328.33	279.50	1883.67	62.00	2547.67	6.30	347.75	-112.40	2143.00	-55.10	2611.25	14.00	357.33	28.00	1841.67	62.00	2489.00
abu+aa+Samt+503.245	35.00	512.33	18.00	1148.33	9.50	2498.67	-39.80	470.50	-3.00	1164.00	-32.60	2487.50	21.00	381.67	-77.00	1188.67	-25.50	2365.33
abu+aa+antSar+504.627	42.00	487.33	13.50	1242.67	-23.00	2476.00	-5.70	539.75	4.60	1276.50	-8.40	2414.00	-1.00	531.33	-15.50	1315.33	-37.00	2423.00
abu+aa+Tab+505.492	33.50	549.00	35.50	1121.00	10.50	2566.33	-20.30	547.25	-9.30	1154.75	-22.00	2535.50	47.00	464.00	29.50	1110.00	15.50	2484.67
abu+aa+mwa\D-bh+506.708	23.00	446.33	35.50	996.33	-77.50	2747.00	-14.20	476.50	-11.00	1083.00	-40.00	2550.00	12.00	437.00	5.00	1043.33	1.00	2472.00
abu+aa+alnaSrh+508.167	36.50	474.00	-20.00	1284.33	2.00	2691.67	-5.00	506.00	53.30	1271.25	13.20	2628.00	-38.00	491.67	-244.50	1465.00	-99.00	2644.33
abu+uu+Smwt+509.760	13.00	412.67	-192.50	1280.33	-25.00	2862.33	-9.10	403.25	36.30	983.25	-27.60	2742.50	-14.50	413.00	-238.00	1327.67	-113.00	2781.67
abu+ii+thmymh+512.183	-2.00	328.33	85.50	2321.33	81.00	2610.67	-0.30	325.75	-123.90	2234.75	-139.90	2561.75	5.00	324.33	107.50	1866.33	-0.50	2223.00
abu+ii+mTyh+513.691	-10.50	332.33	313.50	1774.00	65.50	2565.33	6.60	323.50	-57.40	2262.00	-23.70	2745.25	-16.50	349.00	88.00	2028.00	54.50	2635.00
abu+aa+awTan+516.071	22.50	488.33	50.50	1104.33	55.50	2578.00	-26.30	448.75	120.10	1370.25	-26.40	2678.00	2.00	388.67	-92.00	1595.33	21.00	2619.67
abu+aa+mna\D-r+517.281	16.00	485.00	-29.00	1249.33	-31.50	2759.67	-37.20	455.50	-22.50	1133.25	-40.80	2573.50	0.50	365.33	-15.00	1117.67	-18.00	2498.33
abu+uu+smwT+518.516	16.50	414.33	-190.00	1208.33	6.00	2726.00	-15.30	402.25	10.90	886.75	-0.30	2789.75	17.00	370.33	4.50	933.33	17.50	2688.33
abu+ii+w\D-yfh+519.664	-16.00	363.67	159.50	1479.67	-8.50	2457.00	-6.90	328.75	39.90	1864.25	-1.00	2457.00	-7.50	364.33	-10.50	1955.33	-59.50	2500.00
abu+uu+fTwr+522.201	8.50	403.00	20.50	982.33	-6.00	2486.67	-10.50	403.75	88.60	1142.50	-1.70	2463.75	11.50	396.00	-153.00	1406.67	-42.50	2482.33
abu+ii+s\9eyd+523.561	-10.00	333.00	16.00	2046.00	4.50	2556.33	-3.80	320.00	-23.20	1975.50	45.30	2505.25	-12.00	309.67	-68.50	1932.00	-240.50	2638.67
abu+ii+hy+525.978	-13.00	323.67	-26.50	2183.67	21.00	2629.00	7.40	309.50	-15.40	2206.50	-13.00	2684.50	-18.00	339.33	72.00	2103.67	43.00	2624.00
abu+ii+n\D-yf+527.211	-16.50	329.67	271.00	1821.67	26.50	2501.33	13.10	332.25	-73.10	1992.25	-5.00	2534.00	-33.00	399.67	-69.00	1832.00	-110.50	2520.00
